epoch,value
1708313702.051,0.000000
1708313703.051,0.000000
1708313704.051,1.000000
1708313705.051,0.000000
1708313706.051,0.000000
1708313707.051,0.000000
1708313708.051,0.000000
1708313709.051,0.990099
1708313710.051,0.000000
1708313711.051,0.000000
1708313712.051,0.000000
1708313713.051,1.000000
1708313714.051,0.000000
1708313715.051,0.000000
1708313716.051,1.000000
1708313717.051,0.990099
1708313718.052,1.000000
1708313719.052,0.000000
1708313720.051,0.000000
1708313721.051,0.000000
1708313722.051,0.980392
1708313723.051,0.000000
1708313724.051,0.000000
1708313725.051,0.000000
1708313726.051,0.990099
1708313727.051,1.000000
1708313728.051,0.000000
1708313729.051,1.000000
1708313730.051,0.000000
1708313731.051,0.000000
1708313732.051,0.000000
1708313733.051,0.000000
1708313734.051,0.990099
1708313735.052,0.000000
1708313736.051,0.000000
1708313737.051,0.000000
1708313738.051,1.000000
1708313739.051,0.000000
1708313740.051,0.000000
1708313741.051,0.000000
1708313742.051,1.000000
1708313743.051,0.000000
1708313744.051,0.000000
1708313745.051,0.000000
1708313746.052,0.000000
1708313747.051,1.000000
1708313748.051,0.000000
1708313749.051,0.990099
1708313750.051,0.000000
1708313751.051,0.000000
1708313752.051,0.990099
1708313753.052,0.000000
1708313754.051,0.000000
1708313755.051,0.000000
1708313756.051,0.000000
1708313757.051,0.990099
1708313758.051,0.000000
1708313759.051,0.990099
1708313760.051,0.000000
1708313761.051,0.000000
1708313762.051,0.000000
1708313763.051,0.000000
1708313764.051,0.990099
1708313765.051,0.000000
1708313766.051,0.000000
1708313767.051,0.000000
1708313768.051,0.990099
1708313769.051,0.000000
1708313770.051,0.000000
1708313771.051,0.000000
1708313772.051,1.000000
1708313773.051,0.000000
1708313774.051,0.000000
1708313775.051,0.000000
1708313776.051,1.000000
1708313777.052,0.000000
1708313778.051,1.000000
1708313779.051,0.990099
1708313780.051,0.000000
1708313781.052,1.000000
1708313782.051,0.000000
1708313783.051,0.000000
1708313784.052,0.000000
1708313785.051,1.000000
1708313786.051,0.000000
1708313787.051,1.000000
1708313788.051,1.000000
1708313789.051,0.000000
1708313790.051,0.000000
1708313791.051,1.000000
1708313792.052,0.000000
1708313793.051,0.000000
1708313794.051,1.000000
1708313795.051,0.000000
1708313796.051,0.000000
1708313797.051,0.000000
1708313798.051,0.000000
1708313799.051,1.000000
1708313800.051,1.000000
1708313801.051,0.000000
1708313802.051,0.000000
1708313803.051,0.990099
1708313804.051,0.000000
1708313805.051,0.000000
1708313806.051,1.000000
1708313807.051,0.000000
1708313808.051,1.000000
1708313809.051,0.000000
1708313810.051,0.000000
1708313811.051,0.000000
1708313812.051,0.000000
1708313813.051,1.000000
1708313814.051,0.000000
1708313815.051,0.000000
1708313816.051,0.000000
1708313817.051,0.000000
1708313818.051,0.000000
1708313819.051,0.000000
1708313820.051,0.000000
1708313821.051,1.000000
1708313822.051,0.000000
1708313823.051,0.000000
1708313824.051,0.000000
1708313825.051,0.000000
1708313826.051,0.000000
1708313827.051,0.000000
1708313828.051,0.000000
1708313829.051,0.000000
1708313830.051,1.000000
1708313831.051,0.000000
1708313832.051,0.000000
1708313833.051,1.000000
1708313834.051,0.000000
1708313835.051,1.000000
1708313836.051,0.000000
1708313837.051,0.000000
1708313838.051,1.000000
1708313839.051,0.000000
1708313840.051,1.000000
1708313841.051,0.000000
1708313842.051,0.990099
1708313843.051,0.000000
1708313844.051,1.000000
1708313845.051,0.000000
1708313846.051,1.000000
1708313847.051,0.000000
1708313848.051,0.000000
1708313849.051,0.000000
1708313850.051,1.000000
1708313851.052,0.000000
1708313852.051,0.000000
1708313853.051,0.000000
1708313854.051,0.000000
1708313855.051,0.000000
1708313856.051,0.000000
1708313857.051,1.000000
1708313858.051,0.000000
1708313859.051,0.000000
1708313860.051,1.000000
1708313861.051,0.000000
1708313862.051,0.000000
1708313863.052,1.000000
1708313864.051,0.000000
1708313865.051,0.000000
1708313866.052,0.000000
1708313867.051,0.000000
1708313868.051,1.000000
1708313869.051,0.000000
1708313870.051,0.000000
1708313871.051,0.000000
1708313872.051,1.000000
1708313873.051,0.000000
1708313874.051,0.000000
1708313875.051,0.000000
1708313876.051,0.000000
1708313877.051,0.990099
1708313878.051,0.000000
1708313879.051,1.000000
1708313880.051,0.000000
1708313881.051,0.000000
1708313882.051,1.000000
1708313883.051,0.000000
1708313884.051,0.000000
1708313885.051,0.000000
1708313886.051,1.000000
1708313887.051,0.000000
1708313888.051,0.000000
1708313889.051,0.000000
1708313890.051,0.000000
1708313891.051,0.000000
1708313892.052,0.000000
1708313893.051,1.000000
1708313894.051,0.000000
1708313895.051,0.000000
1708313896.051,0.000000
1708313897.051,0.000000
1708313898.051,0.000000
1708313899.051,0.990099
1708313900.051,0.000000
1708313901.051,0.000000
1708313902.051,0.000000
1708313903.051,0.000000
1708313904.051,0.000000
1708313905.051,0.990099
1708313906.051,0.000000
1708313907.051,0.000000
1708313908.051,0.000000
1708313909.051,0.000000
1708313910.051,0.000000
1708313911.051,0.000000
1708313912.051,1.000000
1708313913.051,0.000000
1708313914.051,0.000000
1708313915.051,1.000000
1708313916.051,1.000000
1708313917.051,0.000000
1708313918.051,0.000000
1708313919.051,0.000000
1708313920.051,0.000000
1708313921.051,0.000000
1708313922.051,0.000000
1708313923.051,0.990099
1708313924.051,0.000000
1708313925.051,0.000000
1708313926.051,0.990099
1708313927.051,0.000000
1708313928.051,0.000000
1708313929.051,1.000000
1708313930.051,0.000000
1708313931.051,0.000000
1708313932.051,0.000000
1708313933.052,0.990099
1708313934.051,0.000000
1708313935.051,0.000000
1708313936.051,0.000000
1708313937.051,0.000000
1708313938.051,0.000000
1708313939.051,1.000000
1708313940.051,0.000000
1708313941.051,0.000000
1708313942.051,0.990099
1708313943.051,0.000000
1708313944.051,0.000000
1708313945.051,1.000000
1708313946.051,0.000000
1708313947.051,0.000000
1708313948.051,0.000000
1708313949.051,0.000000
1708313950.051,0.000000
1708313951.051,0.000000
1708313952.051,0.000000
1708313953.051,0.980392
1708313954.051,0.000000
1708313955.051,0.000000
1708313956.051,0.000000
1708313957.051,0.000000
1708313958.051,1.000000
1708313959.051,0.000000
1708313960.051,0.000000
1708313961.051,0.000000
1708313962.051,1.000000
1708313963.051,0.000000
1708313964.051,0.000000
1708313965.051,0.000000
1708313966.051,0.000000
1708313967.051,0.000000
1708313968.051,0.000000
1708313969.051,0.000000
1708313970.051,0.000000
1708313971.051,0.000000
1708313972.051,0.000000
1708313973.051,0.000000
1708313974.051,0.000000
1708313975.051,0.990099
1708313976.052,0.000000
