epoch,value
1709538160.375,82.828283
1709538161.375,79.611650
1709538162.375,99.000000
1709538163.375,100.000000
1709538164.375,99.009901
1709538165.375,99.000000
1709538166.375,100.000000
1709538167.375,99.000000
1709538168.375,96.000000
1709538169.375,98.989899
1709538170.375,98.019802
1709538171.375,100.000000
1709538172.375,98.019802
1709538173.375,99.000000
1709538174.375,98.019802
1709538175.375,99.000000
1709538176.375,99.000000
1709538177.375,98.019802
1709538178.375,100.000000
1709538179.375,99.000000
1709538180.375,98.019802
1709538181.375,100.000000
1709538182.375,99.000000
1709538183.375,98.019802
1709538184.375,100.000000
1709538185.375,99.000000
1709538186.375,99.009901
1709538187.375,99.000000
1709538188.375,99.000000
1709538189.375,99.009901
1709538190.375,100.000000
1709538191.375,99.000000
1709538192.375,99.009901
1709538193.375,99.000000
1709538194.375,100.000000
1709538195.375,93.939394
1709538196.375,90.909091
1709538197.375,82.352941
1709538198.375,85.416667
1709538199.375,84.313725
1709538200.375,93.939394
1709538201.375,87.500000
1709538202.375,99.000000
1709538203.375,99.000000
1709538204.375,99.009901
1709538205.375,100.000000
1709538206.375,94.845361
1709538207.375,99.000000
1709538208.375,98.989899
1709538209.375,99.000000
1709538210.375,99.000000
1709538211.375,99.009901
1709538212.375,99.000000
1709538213.375,99.000000
1709538214.375,98.019802
1709538215.375,98.989899
1709538216.375,98.019802
1709538217.375,86.458333
1709538218.375,83.838384
1709538219.375,93.000000
1709538220.376,81.553398
1709538221.375,100.000000
1709538222.375,98.019802
1709538223.375,85.567010
1709538224.375,80.582524
1709538225.375,99.000000
1709538226.376,98.019802
1709538227.375,100.000000
1709538228.376,99.009901
1709538229.376,99.000000
1709538230.375,99.000000
1709538231.375,99.000000
1709538232.375,98.989899
1709538233.375,99.000000
1709538234.375,100.000000
1709538235.375,95.000000
1709538236.375,100.000000
1709538237.375,98.989899
1709538238.375,99.000000
1709538239.375,98.019802
1709538240.375,98.000000
1709538241.375,99.000000
1709538242.375,87.628866
1709538243.375,97.979798
1709538244.375,85.148515
1709538245.375,99.000000
1709538246.375,99.000000
1709538247.375,100.000000
1709538248.375,99.009901
1709538249.375,98.019802
1709538250.375,99.000000
1709538251.375,99.000000
1709538252.375,99.000000
1709538253.375,98.019802
1709538254.375,100.000000
1709538255.375,99.000000
1709538256.375,99.009901
1709538257.375,98.019802
1709538258.376,99.000000
1709538259.375,99.009901
1709538260.375,99.000000
1709538261.375,99.000000
1709538262.375,98.019802
1709538263.375,100.000000
1709538264.375,98.019802
1709538265.375,99.000000
1709538266.375,99.009901
1709538267.375,99.000000
1709538268.375,100.000000
1709538269.375,99.009901
1709538270.375,98.019802
