epoch,value
1708317655.292,27.222000
1708317656.292,27.777000
1708317657.292,27.222000
1708317658.292,27.222000
1708317659.292,27.222000
1708317660.292,27.777000
1708317661.292,27.222000
1708317662.292,27.222000
1708317663.292,27.777000
1708317664.292,27.222000
1708317665.292,27.222000
1708317666.292,27.222000
1708317667.292,27.222000
1708317668.292,27.222000
1708317669.292,27.222000
1708317670.292,27.222000
1708317671.292,27.222000
1708317672.292,27.222000
1708317673.292,27.222000
1708317674.292,27.222000
1708317675.292,27.222000
1708317676.292,27.777000
1708317677.292,27.222000
1708317678.292,27.222000
1708317679.292,27.222000
1708317680.292,27.777000
1708317681.292,27.222000
1708317682.292,27.222000
1708317683.292,27.222000
1708317684.292,27.222000
1708317685.292,27.777000
1708317686.292,27.777000
1708317687.292,27.222000
1708317688.292,27.222000
1708317689.292,27.222000
1708317690.292,27.777000
1708317691.292,27.777000
1708317692.292,27.777000
1708317693.292,27.222000
1708317694.292,27.222000
1708317695.292,27.222000
1708317696.292,27.777000
1708317697.292,27.777000
1708317698.292,27.222000
1708317699.292,27.222000
1708317700.292,27.222000
1708317701.292,27.222000
1708317702.292,27.222000
1708317703.292,27.222000
1708317704.292,27.222000
1708317705.292,27.222000
1708317706.292,27.222000
1708317707.292,27.222000
1708317708.292,27.222000
1708317709.292,27.222000
1708317710.292,27.222000
1708317711.292,27.777000
1708317712.292,27.222000
1708317713.292,27.222000
1708317714.292,27.222000
1708317715.292,27.222000
1708317716.292,27.777000
1708317717.292,27.222000
1708317718.292,27.222000
1708317719.292,27.777000
1708317720.292,27.222000
1708317721.292,27.222000
1708317722.292,27.222000
1708317723.292,27.222000
1708317724.292,27.222000
1708317725.292,27.222000
1708317726.292,27.222000
1708317727.292,27.222000
1708317728.292,27.222000
1708317729.292,27.777000
1708317730.292,27.222000
1708317731.292,27.222000
1708317732.292,27.222000
1708317733.292,27.222000
1708317734.292,27.222000
1708317735.292,27.222000
1708317736.292,27.222000
1708317737.292,27.222000
1708317738.292,27.777000
1708317739.292,27.222000
1708317740.292,27.222000
1708317741.292,27.222000
1708317742.292,27.222000
1708317743.292,27.222000
1708317744.292,27.222000
1708317745.292,27.222000
1708317746.292,27.222000
1708317747.292,27.222000
1708317748.292,27.222000
1708317749.292,27.222000
1708317750.292,27.222000
1708317751.292,27.222000
1708317752.292,27.222000
1708317753.292,27.222000
1708317754.292,27.222000
1708317755.292,27.222000
1708317756.292,27.222000
1708317757.292,27.222000
1708317758.292,27.222000
1708317759.292,27.222000
1708317760.292,27.222000
1708317761.292,27.222000
1708317762.292,27.222000
1708317763.292,27.222000
1708317764.292,27.222000
1708317765.292,27.222000
1708317766.292,27.222000
1708317767.292,27.222000
1708317768.292,27.777000
1708317769.292,27.222000
1708317770.292,27.222000
1708317771.292,27.222000
1708317772.292,27.777000
1708317773.292,27.222000
1708317774.292,27.222000
1708317775.292,27.222000
1708317776.292,27.222000
1708317777.292,27.222000
1708317778.292,27.222000
1708317779.292,27.222000
1708317780.292,27.222000
1708317781.292,27.222000
1708317782.292,27.222000
1708317783.292,27.222000
1708317784.292,27.222000
1708317785.292,27.222000
1708317786.292,27.222000
1708317787.292,27.222000
1708317788.292,27.222000
1708317789.292,27.777000
1708317790.292,27.777000
1708317791.292,27.777000
1708317792.292,27.777000
1708317793.292,27.222000
1708317794.292,27.222000
1708317795.292,27.222000
1708317796.292,27.222000
1708317797.292,27.222000
1708317798.292,27.222000
1708317799.292,27.222000
1708317800.292,27.222000
1708317801.292,27.222000
1708317802.292,27.222000
1708317803.292,27.222000
1708317804.292,27.222000
1708317805.292,27.222000
1708317806.292,27.222000
1708317807.292,27.222000
1708317808.292,27.222000
1708317809.292,27.222000
1708317810.292,27.222000
1708317811.292,27.222000
1708317812.292,27.222000
1708317813.292,27.222000
1708317814.292,27.777000
1708317815.292,27.222000
1708317816.292,27.222000
1708317817.292,27.222000
1708317818.292,27.222000
1708317819.292,27.222000
1708317820.292,27.222000
1708317821.292,27.222000
1708317822.292,27.777000
1708317823.292,27.222000
1708317824.292,27.777000
1708317825.292,27.222000
1708317826.292,27.222000
1708317827.292,27.777000
1708317828.292,27.222000
1708317829.292,27.222000
1708317830.292,27.222000
1708317831.292,27.222000
1708317832.292,27.222000
1708317833.292,27.777000
1708317834.292,27.222000
1708317835.292,27.777000
1708317836.292,27.777000
1708317837.292,27.222000
1708317838.292,27.222000
1708317839.292,27.222000
1708317840.292,27.222000
1708317841.292,27.222000
1708317842.292,27.222000
1708317843.292,27.222000
1708317844.292,27.222000
1708317845.292,27.222000
1708317846.292,27.222000
1708317847.292,27.222000
1708317848.292,27.222000
1708317849.292,27.777000
1708317850.292,27.222000
1708317851.292,27.777000
1708317852.292,27.222000
1708317853.292,27.222000
1708317854.292,27.222000
1708317855.292,27.222000
1708317856.292,27.222000
1708317857.292,27.222000
1708317858.292,27.222000
1708317859.292,27.222000
1708317860.292,27.222000
1708317861.292,27.222000
1708317862.292,27.222000
1708317863.292,27.222000
1708317864.292,27.222000
1708317865.292,27.222000
1708317866.292,27.222000
1708317867.292,27.222000
1708317868.292,27.777000
1708317869.292,27.222000
1708317870.292,27.777000
1708317871.292,27.222000
1708317872.292,27.222000
1708317873.292,27.777000
1708317874.292,27.222000
1708317875.292,27.222000
1708317876.292,27.777000
1708317877.292,27.222000
1708317878.292,27.222000
1708317879.292,27.222000
1708317880.292,27.222000
1708317881.292,27.222000
1708317882.292,27.222000
1708317883.292,27.222000
1708317884.292,27.222000
1708317885.292,27.222000
1708317886.292,27.222000
1708317887.292,27.222000
1708317888.292,27.222000
1708317889.292,27.222000
1708317890.292,27.777000
1708317891.292,27.222000
1708317892.292,27.222000
1708317893.292,27.222000
1708317894.292,27.222000
1708317895.292,27.222000
1708317896.292,27.222000
1708317897.292,27.222000
1708317898.292,27.222000
1708317899.292,27.222000
1708317900.292,27.777000
1708317901.292,27.222000
1708317902.292,27.777000
1708317903.292,27.222000
1708317904.292,27.222000
1708317905.292,27.222000
1708317906.292,27.222000
1708317907.292,27.222000
1708317908.292,27.222000
1708317909.292,27.222000
1708317910.292,27.222000
1708317911.292,27.222000
1708317912.292,27.777000
1708317913.292,27.777000
1708317914.292,27.222000
1708317915.292,27.222000
1708317916.292,27.777000
1708317917.292,27.222000
1708317918.292,27.222000
1708317919.292,27.222000
1708317920.292,27.777000
1708317921.292,27.222000
1708317922.292,27.222000
1708317923.292,27.222000
1708317924.292,27.222000
1708317925.292,27.222000
1708317926.292,27.222000
1708317927.292,27.777000
1708317928.292,27.222000
1708317929.292,27.222000
1708317930.292,27.222000
1708317931.292,27.222000
1708317932.292,27.222000
1708317933.292,27.222000
1708317934.292,27.777000
1708317935.292,27.222000
1708317936.292,27.222000
1708317937.292,27.222000
1708317938.292,27.222000
1708317939.292,27.222000
1708317940.292,27.222000
1708317941.292,27.777000
1708317942.292,27.777000
1708317943.292,27.777000
1708317944.292,27.222000
1708317945.292,27.222000
1708317946.292,27.777000
1708317947.292,27.222000
1708317948.292,27.222000
1708317949.292,27.222000
1708317950.292,27.222000
1708317951.292,27.222000
1708317952.292,27.777000
1708317953.292,27.222000
1708317954.292,27.222000
1708317955.292,27.222000
1708317956.292,27.222000
1708317957.292,27.222000
1708317958.292,27.222000
1708317959.292,27.777000
1708317960.292,27.222000
1708317961.292,27.222000
1708317962.292,27.222000
1708317963.292,27.222000
1708317964.292,27.222000
1708317965.292,27.222000
1708317966.292,27.222000
1708317967.292,27.222000
1708317968.292,27.222000
1708317969.292,27.222000
1708317970.292,27.222000
1708317971.292,27.222000
1708317972.292,27.777000
1708317973.292,27.222000
1708317974.292,27.222000
1708317975.292,27.222000
1708317976.292,27.222000
1708317977.292,27.222000
1708317978.292,27.777000
1708317979.292,27.777000
1708317980.292,27.222000
1708317981.292,27.222000
1708317982.292,27.222000
1708317983.292,27.222000
1708317984.292,27.222000
1708317985.292,27.777000
1708317986.292,27.222000
1708317987.292,27.222000
1708317988.292,27.222000
1708317989.292,27.222000
1708317990.292,27.222000
1708317991.292,27.222000
1708317992.292,27.222000
1708317993.292,27.222000
1708317994.292,27.777000
1708317995.292,27.222000
1708317996.292,27.222000
1708317997.292,27.222000
1708317998.292,27.222000
1708317999.292,27.777000
1708318000.292,26.666000
1708318001.292,27.222000
1708318002.292,27.222000
1708318003.292,27.777000
1708318004.292,27.777000
1708318005.292,27.222000
1708318006.292,27.222000
1708318007.292,27.222000
1708318008.292,27.222000
1708318009.292,27.222000
1708318010.292,27.222000
1708318011.292,27.222000
1708318012.292,27.222000
1708318013.292,27.222000
1708318014.292,27.777000
1708318015.292,27.222000
1708318016.292,27.222000
1708318017.292,27.222000
1708318018.292,27.222000
1708318019.292,27.222000
1708318020.292,27.222000
1708318021.292,27.777000
1708318022.292,27.777000
1708318023.292,27.777000
1708318024.292,28.888000
1708318025.292,27.777000
1708318026.292,28.888000
1708318027.292,28.888000
1708318028.292,28.888000
1708318029.292,28.888000
1708318030.292,28.888000
1708318031.292,28.888000
1708318032.292,28.888000
1708318033.292,28.888000
1708318034.292,28.888000
1708318035.292,28.888000
1708318036.292,28.888000
1708318037.292,28.888000
1708318038.292,27.777000
1708318039.292,27.777000
1708318040.292,27.777000
1708318041.292,27.777000
1708318042.292,27.777000
1708318043.292,27.222000
1708318044.292,27.777000
1708318045.292,27.777000
1708318046.292,27.222000
1708318047.292,27.222000
1708318048.292,27.777000
1708318049.292,27.222000
1708318050.292,27.777000
1708318051.292,27.777000
1708318052.292,27.777000
1708318053.292,27.777000
1708318054.292,27.777000
1708318055.292,27.222000
1708318056.292,27.777000
1708318057.292,27.777000
1708318058.292,27.777000
1708318059.292,27.222000
1708318060.292,27.777000
1708318061.292,27.222000
1708318062.292,27.777000
1708318063.292,27.777000
1708318064.292,27.777000
1708318065.292,27.777000
1708318066.292,27.222000
1708318067.292,27.222000
1708318068.292,27.222000
1708318069.292,27.777000
1708318070.292,27.222000
1708318071.292,27.222000
1708318072.292,27.777000
1708318073.292,27.777000
1708318074.292,27.777000
1708318075.292,27.222000
1708318076.292,27.222000
1708318077.292,27.777000
1708318078.292,27.222000
1708318079.292,27.777000
1708318080.292,27.222000
1708318081.292,27.222000
1708318082.292,27.222000
1708318083.292,27.222000
1708318084.292,27.222000
1708318085.292,27.222000
1708318086.292,27.222000
1708318087.292,27.222000
1708318088.292,27.222000
1708318089.292,27.222000
1708318090.292,27.777000
1708318091.292,27.777000
1708318092.292,27.777000
1708318093.292,27.222000
1708318094.292,27.222000
1708318095.292,27.777000
1708318096.292,27.222000
1708318097.292,27.777000
1708318098.292,27.777000
1708318099.292,27.222000
1708318100.292,27.222000
1708318101.292,27.777000
1708318102.292,27.222000
1708318103.292,27.222000
1708318104.292,27.222000
1708318105.292,27.777000
1708318106.292,27.222000
1708318107.292,27.222000
1708318108.292,27.222000
1708318109.292,26.666000
1708318110.292,27.222000
1708318111.292,27.777000
1708318112.292,27.222000
1708318113.292,27.222000
1708318114.292,27.222000
1708318115.292,27.222000
1708318116.292,27.222000
1708318117.292,27.222000
1708318118.292,27.777000
1708318119.292,27.222000
1708318120.292,27.777000
1708318121.292,27.222000
1708318122.292,27.222000
1708318123.292,27.777000
1708318124.292,27.222000
1708318125.292,27.222000
1708318126.292,27.222000
1708318127.292,27.222000
1708318128.292,27.222000
1708318129.292,27.777000
1708318130.292,27.777000
1708318131.292,27.777000
1708318132.292,27.222000
1708318133.292,27.222000
1708318134.292,27.777000
1708318135.292,27.222000
1708318136.292,27.222000
1708318137.292,27.222000
1708318138.292,27.222000
1708318139.292,27.777000
1708318140.292,27.222000
1708318141.292,27.222000
1708318142.292,27.222000
1708318143.292,27.222000
1708318144.292,27.777000
1708318145.292,27.777000
1708318146.292,27.222000
1708318147.292,27.777000
1708318148.292,27.777000
1708318149.292,27.222000
1708318150.292,27.222000
1708318151.292,27.777000
1708318152.292,27.222000
1708318153.292,27.777000
1708318154.292,27.777000
1708318155.292,27.222000
1708318156.292,27.222000
1708318157.292,27.222000
1708318158.292,27.777000
1708318159.292,27.222000
1708318160.292,27.777000
1708318161.292,27.777000
1708318162.292,27.777000
1708318163.292,27.222000
1708318164.292,27.777000
1708318165.292,27.777000
1708318166.292,27.222000
1708318167.292,27.222000
1708318168.292,27.777000
1708318169.292,27.777000
1708318170.292,27.222000
1708318171.292,27.222000
1708318172.292,27.222000
1708318173.292,27.777000
1708318174.292,27.222000
1708318175.292,27.222000
1708318176.292,27.777000
1708318177.292,27.777000
1708318178.292,27.777000
1708318179.292,27.777000
1708318180.292,27.777000
1708318181.292,27.777000
1708318182.292,27.777000
1708318183.292,27.777000
1708318184.292,27.777000
1708318185.292,27.222000
1708318186.292,27.777000
1708318187.292,27.222000
1708318188.292,27.222000
1708318189.292,27.222000
1708318190.292,27.222000
1708318191.292,27.777000
1708318192.292,27.222000
1708318193.292,27.777000
1708318194.292,27.777000
1708318195.292,27.777000
1708318196.292,27.777000
1708318197.292,27.777000
1708318198.292,27.777000
1708318199.292,27.777000
1708318200.292,27.777000
1708318201.292,27.222000
1708318202.292,27.777000
1708318203.292,27.777000
1708318204.292,27.777000
1708318205.292,27.222000
1708318206.292,27.777000
1708318207.292,27.777000
1708318208.292,27.777000
1708318209.292,27.222000
1708318210.292,27.222000
1708318211.292,27.777000
1708318212.292,27.777000
1708318213.292,27.777000
1708318214.292,27.777000
1708318215.292,27.777000
1708318216.292,27.222000
1708318217.292,27.777000
1708318218.292,27.777000
1708318219.292,27.777000
1708318220.292,27.222000
1708318221.292,27.777000
1708318222.292,27.777000
1708318223.292,27.222000
1708318224.292,27.222000
1708318225.292,27.777000
1708318226.292,27.222000
1708318227.292,27.777000
1708318228.292,27.777000
1708318229.292,27.777000
1708318230.292,27.777000
1708318231.292,27.777000
1708318232.292,27.777000
1708318233.292,27.777000
1708318234.292,27.222000
1708318235.292,27.222000
1708318236.292,27.777000
1708318237.292,27.777000
1708318238.292,27.777000
1708318239.292,27.222000
1708318240.292,27.222000
1708318241.292,27.222000
1708318242.292,27.777000
1708318243.292,27.777000
1708318244.292,27.777000
1708318245.292,27.777000
1708318246.292,27.777000
1708318247.292,27.777000
1708318248.292,27.777000
1708318249.292,27.777000
1708318250.292,27.777000
1708318251.292,27.777000
1708318252.292,27.777000
1708318253.292,27.777000
1708318254.292,27.222000
1708318255.292,27.777000
