epoch,value
1709538160.375,3.030303
1709538161.375,4.040404
1709538162.375,0.000000
1709538163.375,0.000000
1709538164.375,0.000000
1709538165.375,0.980392
1709538166.375,1.000000
1709538167.375,0.000000
1709538168.375,1.980198
1709538169.375,0.000000
1709538170.375,0.000000
1709538171.375,0.000000
1709538172.375,0.990099
1709538173.375,0.000000
1709538174.375,0.990099
1709538175.375,0.990099
1709538176.375,1.000000
1709538177.375,0.000000
1709538178.375,1.000000
1709538179.375,0.990099
1709538180.375,0.000000
1709538181.375,0.000000
1709538182.375,0.000000
1709538183.375,0.000000
1709538184.375,0.990099
1709538185.375,0.000000
1709538186.375,0.000000
1709538187.375,0.990099
1709538188.375,1.000000
1709538189.375,0.000000
1709538190.375,0.990099
1709538191.375,0.000000
1709538192.375,0.000000
1709538193.375,0.990099
1709538194.375,0.000000
1709538195.375,1.000000
1709538196.375,0.000000
1709538197.375,0.000000
1709538198.375,0.990099
1709538199.375,0.000000
1709538200.375,1.010101
1709538201.375,0.000000
1709538202.375,1.000000
1709538203.375,5.102041
1709538204.376,2.040816
1709538205.375,0.990099
1709538206.375,2.020202
1709538207.375,4.081633
1709538208.375,5.208333
1709538209.375,6.122449
1709538210.375,7.000000
1709538211.375,5.940594
1709538212.375,5.000000
1709538213.375,0.000000
1709538214.375,1.000000
1709538215.375,0.000000
1709538216.375,1.000000
1709538217.375,1.000000
1709538218.375,0.000000
1709538219.375,0.990099
1709538220.376,0.000000
1709538221.375,4.950495
1709538222.375,1.010101
1709538223.375,0.000000
1709538224.375,1.000000
1709538225.375,5.882353
1709538226.376,5.154639
1709538227.375,1.000000
1709538228.376,0.000000
1709538229.376,5.940594
1709538230.375,1.000000
1709538231.375,0.000000
1709538232.375,1.000000
1709538233.375,0.000000
1709538234.375,3.157895
1709538235.375,0.000000
1709538236.375,1.000000
1709538237.375,3.030303
1709538238.375,5.050505
1709538239.375,0.000000
1709538240.375,1.010101
1709538241.375,0.000000
1709538242.375,0.000000
1709538243.375,0.000000
1709538244.375,0.990099
1709538245.375,3.061224
1709538246.375,1.000000
1709538247.375,1.000000
1709538248.375,0.000000
1709538249.375,0.000000
1709538250.375,0.000000
1709538251.375,0.990099
1709538252.375,0.000000
1709538253.375,1.000000
1709538254.375,0.990099
1709538255.375,0.000000
1709538256.375,1.000000
1709538257.376,1.000000
1709538258.376,0.000000
1709538259.375,0.990099
1709538260.375,0.000000
1709538261.375,0.000000
1709538262.375,0.990099
1709538263.375,1.000000
1709538264.375,0.000000
1709538265.375,0.000000
1709538266.375,0.990099
1709538267.375,0.000000
1709538268.375,1.000000
1709538269.375,0.000000
1709538270.375,1.000000
